subj_id,block,task,trial_id,stim_id,eye,onset,offset,dur,x,y,pupil
606,1,1_back,43,mst_455_A_foil.png,L,1103674,1104581,908,968.7,535.4,4373
606,1,1_back,43,mst_455_A_foil.png,L,1104603,1105331,729,1008.4,447.4,4035
606,1,1_back,44,mst_455_A_foil.png,L,1105643,1105895,253,955.2,492.7,4131
606,1,1_back,44,mst_455_A_foil.png,L,1105917,1106101,185,1014.9,430.7,4148
606,1,1_back,44,mst_455_A_foil.png,L,1106124,1106651,528,948,475.6,4088
606,1,1_back,44,mst_455_A_foil.png,L,1106673,1106965,293,971.1,517.7,4108
606,1,1_back,44,mst_455_A_foil.png,L,1106986,1107415,430,1019.9,441.9,3815
606,1,1_back,45,mst_455_A_foil.png,L,1107729,1108271,543,1003,446.1,4225
606,1,1_back,45,mst_455_A_foil.png,L,1108289,1108469,181,1018.4,462.6,4203
606,1,1_back,45,mst_603_A_foil.png,L,1108493,1109094,602,959.4,479.5,4295
606,1,1_back,45,mst_603_A_foil.png,L,1109103,1109176,74,945.8,469.1,4226
606,1,1_back,45,mst_603_A_foil.png,L,1109445,1109589,145,969.9,379.8,3900
606,1,1_back,45,mst_603_A_foil.png,L,1109816,1110052,237,937.8,497.9,4100
606,1,1_back,46,mst_603_A_foil.png,L,1110068,1110491,424,955.7,464.1,4120
606,1,1_back,46,mst_603_A_foil.png,L,1110724,1111326,603,966.2,482.6,4045
606,1,1_back,46,mst_603_A_foil.png,L,1111338,1111582,245,954,462.6,3977
606,1,1_back,46,mst_603_A_foil.png,L,1111607,1111787,181,1005,401.4,3900
606,1,1_back,46,mst_603_A_foil.png,L,1112075,1112295,221,990.3,430.6,4054
606,1,1_back,46,mst_603_A_foil.png,L,1112305,1112426,122,973,448.1,4179
606,1,1_back,47,mst_603_A_foil.png,L,1112449,1112742,294,1038.4,390.8,4005
606,1,1_back,47,mst_603_A_foil.png,L,1112780,1113022,243,952.6,494.3,3886
606,1,1_back,47,mst_157_A_l1.png,L,1113041,1113473,433,974.7,528.7,4012
