subj_id,block,task,trial_id,stim_id,eye,onset,offset,dur,sx,sy,ex,ey
612,1,1_back,12,mst_222_A_l2.png,L,7186239,7186253,15,967,NaN,8,567
612,1,1_back,12,mst_754_A_foil.png,L,7187344,7187365,22,1000,NaN,8,612
612,1,1_back,12,mst_754_A_foil.png,L,7187779,7188033,255,971,NaN,0,594
612,1,1_back,13,mst_754_A_foil.png,L,7188755,7188772,18,969,NaN,4,593
612,1,1_back,13,mst_754_A_foil.png,L,7189412,7189433,22,984,NaN,5,619
612,1,1_back,13,mst_754_A_foil.png,L,7189954,7189971,18,974,NaN,4,591
612,1,1_back,13,mst_754_A_foil.png,L,7190364,7190397,34,1053,NaN,9,611
612,1,1_back,13,mst_754_A_foil.png,L,7190584,7190606,23,966,NaN,2,742
612,1,1_back,14,mst_754_A_foil.png,L,7190903,7190937,35,872,NaN,7,749
612,1,1_back,14,mst_228_A_l2.png,L,7191625,7191647,23,989,NaN,6,589
612,1,1_back,14,mst_228_A_l2.png,L,7191821,7191830,10,935,NaN,3,642
612,1,1_back,14,mst_228_A_l2.png,L,7192100,7192125,26,948,NaN,2,671
612,1,1_back,14,mst_228_A_l2.png,L,7192367,7192392,26,1075,NaN,8,688
612,1,1_back,15,mst_228_A_l2.png,L,7192850,7193107,258,918,NaN,8,689
612,1,1_back,15,mst_228_A_l2.png,L,7193244,7193262,19,929,NaN,9,645
612,1,1_back,15,mst_042_A_l1.png,L,7193849,7193868,20,1002,NaN,4,651
612,1,1_back,15,mst_042_A_l1.png,L,7194349,7194381,33,1008,NaN,1,731
612,1,1_back,15,mst_042_A_l1.png,L,7194636,7194652,17,1017,NaN,0,615
612,1,1_back,16,mst_042_A_l1.png,L,7195299,7195310,12,995,NaN,3,588
612,1,1_back,16,mst_050_A_l1.png,L,7196229,7196258,30,986,NaN,9,601
612,1,1_back,16,mst_050_A_l1.png,L,7196487,7196528,42,1015,NaN,6,734
612,1,1_back,16,mst_050_A_l1.png,L,7196767,7197009,243,1008,NaN,7,595
612,1,1_back,17,mst_050_A_l1.png,L,7197712,7197724,13,1012,NaN,6,590
612,1,1_back,17,mst_199_A_l2.png,L,7198519,7198543,25,996,NaN,4,614
612,1,1_back,17,mst_199_A_l2.png,L,7198930,7198950,21,961,NaN,0,682
612,1,1_back,17,mst_199_A_l2.png,L,7199309,7199568,260,940,NaN,2,629
612,1,1_back,18,mst_199_A_l2.png,L,7199944,7199964,21,931,NaN,2,644
612,1,1_back,18,mst_199_B_l2.png,L,7200884,7200903,20,980,NaN,4,632
612,1,1_back,18,mst_199_B_l2.png,L,7201414,7201438,25,1003,NaN,7,701
612,1,1_back,18,mst_199_B_l2.png,L,7202074,7202086,13,995,NaN,7,593
612,1,1_back,19,mst_199_B_l2.png,L,7202456,7202474,19,995,NaN,8,580
612,1,1_back,19,mst_293_A_l2.png,L,7203194,7203214,21,984,NaN,1,625
612,1,1_back,19,mst_293_A_l2.png,L,7203565,7203583,19,969,NaN,3,690
612,1,1_back,19,mst_293_A_l2.png,L,7203837,7204105,269,918,NaN,1,680
612,1,1_back,20,mst_293_A_l2.png,L,7204721,7204739,19,920,NaN,9,683
612,1,1_back,20,mst_106_A_l1.png,L,7205232,7205260,29,984,NaN,0,643
612,1,1_back,20,mst_106_A_l1.png,L,7205768,7206058,291,991,NaN,1,570
612,1,1_back,21,mst_222_B_l2.png,L,7207333,7207350,18,953,NaN,2,597
612,1,1_back,21,mst_222_B_l2.png,L,7207490,7207753,264,945,NaN,4,653
612,1,1_back,22,mst_222_B_l2.png,L,7208790,7208798,9,996,NaN,1,669
612,1,1_back,22,mst_152_A_l1.png,L,7209482,7209494,13,997,NaN,9,660
612,1,1_back,22,mst_152_A_l1.png,L,7209890,7209914,25,965,NaN,3,663
612,1,1_back,23,mst_152_B_l1.png,L,7211558,7211583,26,1063,NaN,3,625
612,1,1_back,23,mst_152_B_l1.png,L,7211774,7211784,11,991,NaN,6,695
612,1,1_back,23,mst_152_B_l1.png,L,7212108,7212138,31,1019,NaN,1,711
612,1,1_back,24,mst_152_B_l1.png,L,7213039,7213055,17,1071,NaN,3,600
612,1,1_back,24,mst_152_B_l1.png,L,7213310,7213552,243,1000,NaN,0,631
612,1,1_back,24,mst_051_A_l1.png,L,7213910,7213927,18,999,NaN,9,628
612,1,1_back,24,mst_051_A_l1.png,L,7214065,7214090,26,954,NaN,0,611
612,1,1_back,24,mst_051_A_l1.png,L,7214543,7214791,249,960,NaN,7,569
612,1,1_back,24,mst_051_A_l1.png,L,7214918,7214939,22,944,NaN,7,592
612,1,1_back,24,mst_051_A_l1.png,L,7215099,7215122,24,944,NaN,2,636
612,1,1_back,25,mst_051_A_l1.png,L,7215356,7215378,23,946,NaN,7,549
612,1,1_back,25,mst_178_A_l1.png,L,7215839,7215860,22,995,NaN,1,590
612,1,1_back,25,mst_178_A_l1.png,L,7215993,7216013,21,1001,NaN,5,579
612,1,1_back,25,mst_178_A_l1.png,L,7216249,7216539,291,946,NaN,1,604
612,1,1_back,26,mst_178_A_l1.png,L,7217449,7217460,12,946,NaN,0,613
612,1,1_back,26,mst_001_A_l1.png,L,7218010,7218033,24,960,NaN,9,616
612,1,1_back,26,mst_001_A_l1.png,L,7218180,7218195,16,888,NaN,6,594
612,1,1_back,26,mst_001_A_l1.png,L,7218335,7218629,295,877,NaN,0,607
612,1,1_back,26,mst_001_A_l1.png,L,7218797,7218824,28,866,NaN,9,609
612,1,1_back,26,mst_001_A_l1.png,L,7219096,7219100,5,864,NaN,1,554
612,1,1_back,27,mst_001_A_l1.png,L,7219558,7219580,23,860,NaN,3,566
612,1,1_back,27,mst_352_A_foil.png,L,7220048,7220070,23,960,NaN,1,605
612,1,1_back,27,mst_352_A_foil.png,L,7220220,7220229,10,969,NaN,9,689
612,1,1_back,27,mst_352_A_foil.png,L,7220746,7221006,261,980,NaN,5,743
612,1,1_back,27,mst_352_A_foil.png,L,7221285,7221313,29,1005,NaN,0,596
612,1,1_back,28,mst_352_A_foil.png,L,7221601,7221621,21,998,NaN,2,740
612,1,1_back,28,mst_352_A_foil.png,L,7222388,7222409,22,1001,NaN,1,637
612,1,1_back,28,mst_352_A_foil.png,L,7223051,7223089,39,990,NaN,3,739
612,1,1_back,28,mst_352_A_foil.png,L,7223347,7223370,24,959,NaN,7,558
612,1,1_back,29,mst_352_A_foil.png,L,7223640,7224124,485,846,NaN,9,553
612,1,1_back,29,mst_352_A_foil.png,L,7224158,7224179,22,984,NaN,6,675
612,1,1_back,29,mst_260_A_l2.png,L,7224451,7224482,32,987,NaN,4,639
612,1,1_back,29,mst_260_A_l2.png,L,7224675,7224682,8,968,NaN,7,540
612,1,1_back,29,mst_260_A_l2.png,L,7224992,7225203,212,955,NaN,0,584
612,1,1_back,29,mst_260_A_l2.png,L,7225258,7225263,6,942,NaN,6,541
612,1,1_back,30,mst_260_A_l2.png,L,7225807,7225825,19,905,NaN,4,533
612,1,1_back,30,mst_201_A_l2.png,L,7226661,7226690,30,983,NaN,9,516
612,1,1_back,30,mst_201_A_l2.png,L,7226845,7226873,29,981,NaN,8,665
612,1,1_back,30,mst_201_A_l2.png,L,7227033,7227045,13,956,NaN,4,584
612,1,1_back,30,mst_201_A_l2.png,L,7227427,7227432,6,917,NaN,3,600
612,1,1_back,30,mst_201_A_l2.png,L,7227662,7227685,24,905,NaN,8,612
612,1,1_back,30,mst_201_A_l2.png,L,7227901,7227910,10,983,NaN,0,540
612,1,1_back,31,mst_201_A_l2.png,L,7228618,7228639,22,967,NaN,4,528
612,1,1_back,31,mst_136_A_l1.png,L,7228829,7228852,24,950,NaN,8,563
612,1,1_back,31,mst_136_A_l1.png,L,7229009,7229035,27,997,NaN,9,599
612,1,1_back,31,mst_136_A_l1.png,L,7229226,7229264,39,905,NaN,1,681
612,1,1_back,31,mst_136_A_l1.png,L,7229544,7229565,22,971,NaN,1,555
612,1,1_back,31,mst_136_A_l1.png,L,7229925,7229951,27,907,NaN,1,576
612,1,1_back,32,mst_136_A_l1.png,L,7230117,7230377,261,959,NaN,0,532
612,1,1_back,32,mst_136_A_l1.png,L,7230673,7230692,20,904,NaN,8,563
612,1,1_back,32,mst_136_B_l1.png,L,7231307,7231333,27,973,NaN,8,586
612,1,1_back,32,mst_136_B_l1.png,L,7231767,7231792,26,931,NaN,7,660
612,1,1_back,32,mst_136_B_l1.png,L,7232032,7232059,28,1052,NaN,2,663
612,1,1_back,32,mst_136_B_l1.png,L,7232250,7232271,22,996,NaN,6,726
612,1,1_back,32,mst_136_B_l1.png,L,7232460,7232498,39,903,NaN,9,770
612,1,1_back,33,mst_136_B_l1.png,L,7232810,7232834,25,927,NaN,2,611
612,1,1_back,33,mst_496_A_foil.png,L,7233069,7233342,274,1017,NaN,8,634
612,1,1_back,33,mst_496_A_foil.png,L,7233529,7233554,26,992,NaN,5,622
612,1,1_back,33,mst_496_A_foil.png,L,7233680,7233696,17,870,NaN,3,620
612,1,1_back,34,mst_496_A_foil.png,L,7234644,7234942,299,855,NaN,8,645
612,1,1_back,34,mst_496_A_foil.png,L,7235222,7235249,28,857,NaN,8,583
612,1,1_back,34,mst_496_A_foil.png,L,7235909,7235934,26,953,NaN,9,626
612,1,1_back,34,mst_496_A_foil.png,L,7236555,7236568,14,869,NaN,5,643
612,1,1_back,34,mst_496_A_foil.png,L,7237045,7237056,12,856,NaN,9,620
612,1,1_back,35,mst_496_A_foil.png,L,7237480,7237716,237,837,NaN,3,638
612,1,1_back,35,mst_496_A_foil.png,L,7237752,7237775,24,934,NaN,6,621
612,1,1_back,35,mst_339_A_l2.png,L,7238553,7238864,312,1027,NaN,2,648
612,1,1_back,35,mst_339_A_l2.png,L,7238972,7238982,11,1053,NaN,0,618
612,1,1_back,35,mst_339_A_l2.png,L,7239486,7239497,12,1078,NaN,5,626
612,1,1_back,36,mst_339_B_l2.png,L,7240734,7240752,19,1046,NaN,5,602
612,1,1_back,36,mst_339_B_l2.png,L,7241280,7241297,18,1025,NaN,4,641
612,1,1_back,37,mst_339_B_l2.png,L,7242221,7242456,236,1049,NaN,8,633
612,1,1_back,37,mst_339_B_l2.png,L,7242567,7242578,12,1041,NaN,7,620
612,1,1_back,37,mst_048_A_l1.png,L,7242932,7242959,28,1022,NaN,1,616
612,1,1_back,37,mst_048_A_l1.png,L,7243199,7243478,280,941,NaN,2,664
612,1,1_back,37,mst_048_A_l1.png,L,7243617,7243644,28,1061,NaN,2,621
612,1,1_back,37,mst_048_A_l1.png,L,7243809,7243821,13,1098,NaN,5,712
612,1,1_back,37,mst_048_A_l1.png,L,7244139,7244171,33,1105,NaN,5,713
612,1,1_back,38,mst_330_A_l2.png,L,7245016,7245038,23,1049,NaN,0,612
612,1,1_back,38,mst_330_A_l2.png,L,7245182,7245478,297,997,NaN,3,689
612,1,1_back,38,mst_330_A_l2.png,L,7245662,7245690,29,1050,NaN,1,636
612,1,1_back,39,mst_330_A_l2.png,L,7246530,7246546,17,1044,NaN,6,559
612,1,1_back,39,mst_330_B_l2.png,L,7247297,7247322,26,1047,NaN,0,612
612,1,1_back,39,mst_330_B_l2.png,L,7247828,7247843,16,1007,NaN,4,679
612,1,1_back,39,mst_330_B_l2.png,L,7248370,7248405,36,1071,NaN,5,686
612,1,1_back,40,mst_330_B_l2.png,L,7248852,7248876,25,1100,NaN,7,590
612,1,1_back,40,mst_237_A_l2.png,L,7249468,7249728,261,1011,NaN,5,626
612,1,1_back,40,mst_237_A_l2.png,L,7249931,7249940,10,1054,NaN,2,650
612,1,1_back,41,mst_237_A_l2.png,L,7250766,7250775,10,1005,NaN,4,647
612,1,1_back,41,mst_094_A_l1.png,L,7251293,7251318,26,1020,NaN,1,627
612,1,1_back,41,mst_094_A_l1.png,L,7251749,7252004,256,948,NaN,8,689
612,1,1_back,41,mst_094_A_l1.png,L,7252073,7252092,20,973,NaN,6,736
612,1,1_back,41,mst_094_A_l1.png,L,7252278,7252287,10,908,NaN,2,704
612,1,1_back,42,mst_094_A_l1.png,L,7252779,7252803,25,902,NaN,0,701
612,1,1_back,42,mst_094_B_l1.png,L,7253494,7253527,34,1007,NaN,8,623
612,1,1_back,42,mst_094_B_l1.png,L,7254126,7254148,23,951,NaN,9,694
612,1,1_back,42,mst_094_B_l1.png,L,7254514,7254782,269,1076,NaN,9,680
612,1,1_back,43,mst_094_B_l1.png,L,7254832,7254859,28,1029,NaN,5,674
612,1,1_back,43,mst_094_B_l1.png,L,7255088,7255112,25,889,NaN,3,674
612,1,1_back,43,mst_094_B_l1.png,L,7255365,7255372,8,1009,NaN,7,664
612,1,1_back,43,mst_260_B_l2.png,L,7255781,7255800,20,978,NaN,8,638
612,1,1_back,43,mst_260_B_l2.png,L,7255938,7255951,14,985,NaN,4,566
612,1,1_back,44,mst_260_B_l2.png,L,7257341,7257355,15,982,NaN,6,568
612,1,1_back,44,mst_305_A_l2.png,L,7257921,7257945,25,1008,NaN,2,578
612,1,1_back,44,mst_305_A_l2.png,L,7258275,7258623,349,964,NaN,9,677
612,1,1_back,44,mst_305_A_l2.png,L,7258800,7258811,12,1081,NaN,6,596
612,1,1_back,44,mst_305_A_l2.png,L,7258995,7259002,8,1095,NaN,2,619
612,1,1_back,45,mst_305_A_l2.png,L,7259329,7259361,33,1103,NaN,3,598
612,1,1_back,45,mst_305_A_l2.png,L,7259494,7259515,22,993,NaN,2,597
612,1,1_back,45,mst_206_A_foil.png,L,7260153,7260170,18,1061,NaN,5,611
612,1,1_back,45,mst_206_A_foil.png,L,7260640,7260650,11,1039,NaN,6,644
612,1,1_back,45,mst_206_A_foil.png,L,7260980,7261242,263,1064,NaN,8,630
612,1,1_back,46,mst_206_A_foil.png,L,7261515,7261529,15,1003,NaN,9,625
612,1,1_back,46,mst_206_A_foil.png,L,7262771,7262786,16,1052,NaN,9,673
612,1,1_back,47,mst_294_B_l2.png,L,7264150,7264158,9,1029,NaN,4,642
612,1,1_back,47,mst_294_B_l2.png,L,7264345,7264366,22,1016,NaN,9,611
612,1,1_back,47,mst_294_B_l2.png,L,7264615,7264620,6,1021,NaN,6,668
612,1,1_back,47,mst_294_B_l2.png,L,7264893,7265154,262,1008,NaN,5,703
612,1,1_back,47,mst_294_B_l2.png,L,7265225,7265243,19,1070,NaN,3,703
612,1,1_back,48,mst_294_B_l2.png,L,7265860,7265879,20,1029,NaN,7,717
612,1,1_back,48,mst_147_A_l1.png,L,7266779,7266801,23,1030,NaN,9,664
612,1,1_back,48,mst_147_A_l1.png,L,7267107,7267119,13,1008,NaN,2,645
612,1,1_back,48,mst_147_A_l1.png,L,7267267,7267561,295,966,NaN,0,661
612,1,1_back,48,mst_147_A_l1.png,L,7267795,7267812,18,1028,NaN,2,668
612,1,1_back,49,mst_147_A_l1.png,L,7268284,7268299,16,990,NaN,6,661
612,1,1_back,49,mst_071_A_l1.png,L,7268945,7268959,15,1020,NaN,8,635
612,1,1_back,49,mst_071_A_l1.png,L,7269234,7269244,11,994,NaN,8,628
612,1,1_back,49,mst_071_A_l1.png,L,7269458,7269754,297,981,NaN,0,629
612,1,1_back,49,mst_071_A_l1.png,L,7269957,7269969,13,995,NaN,9,608
612,1,1_back,50,mst_071_A_l1.png,L,7270378,7270397,20,975,NaN,3,631
612,1,1_back,50,mst_110_A_foil.png,L,7270916,7270937,22,1021,NaN,7,648
612,1,1_back,50,mst_110_A_foil.png,L,7271373,7271658,286,1115,NaN,7,662
612,1,1_back,50,mst_110_A_foil.png,L,7271995,7272015,21,1083,NaN,7,672
612,1,1_back,51,mst_110_A_foil.png,L,7273044,7273060,17,1088,NaN,2,625
612,1,1_back,51,mst_110_A_foil.png,L,7273358,7273384,27,1114,NaN,1,661
612,1,1_back,51,mst_110_A_foil.png,L,7273996,7274018,23,922,NaN,1,664
612,1,1_back,52,mst_110_A_foil.png,L,7274476,7274768,293,1083,NaN,5,641
612,1,1_back,52,mst_381_A_foil.png,L,7275217,7275241,25,1076,NaN,1,608
612,1,1_back,52,mst_381_A_foil.png,L,7275521,7275548,28,1020,NaN,3,666
612,1,1_back,52,mst_381_A_foil.png,L,7275774,7275797,24,1085,NaN,2,579
612,1,1_back,52,mst_381_A_foil.png,L,7275988,7276239,252,1101,NaN,0,538
612,1,1_back,52,mst_381_A_foil.png,L,7276348,7276353,6,1090,NaN,6,561
612,1,1_back,53,mst_381_A_foil.png,L,7276532,7276545,14,1090,NaN,0,549
612,1,1_back,53,mst_381_A_foil.png,L,7277773,7278053,281,1077,NaN,9,531
612,1,1_back,53,mst_381_A_foil.png,L,7278567,7278599,33,1017,NaN,6,683
612,1,1_back,53,mst_381_A_foil.png,L,7278808,7278815,8,1064,NaN,4,583
612,1,1_back,54,mst_289_A_l2.png,L,7279848,7279877,30,1055,NaN,7,614
612,1,1_back,54,mst_289_A_l2.png,L,7280247,7280519,273,1002,NaN,5,563
612,1,1_back,54,mst_289_A_l2.png,L,7280757,7280778,22,946,NaN,4,591
612,1,1_back,55,mst_289_A_l2.png,L,7281182,7281209,28,884,NaN,6,623
612,1,1_back,55,mst_293_B_l2.png,L,7282307,7282332,26,1023,NaN,8,544
612,1,1_back,55,mst_293_B_l2.png,L,7282497,7282752,256,1006,NaN,1,640
612,1,1_back,55,mst_293_B_l2.png,L,7283131,7283149,19,1015,NaN,0,645
612,1,1_back,56,mst_024_A_l1.png,L,7284714,7284738,25,1098,NaN,2,618
612,1,1_back,56,mst_024_A_l1.png,L,7285109,7285362,254,1181,NaN,0,672
612,1,1_back,56,mst_024_A_l1.png,L,7285441,7285453,13,1136,NaN,9,667
612,1,1_back,56,mst_024_A_l1.png,L,7285791,7285800,10,1194,NaN,6,676
612,1,1_back,57,mst_024_A_l1.png,L,7286272,7286293,22,1181,NaN,7,658
612,1,1_back,57,mst_024_B_l1.png,L,7287215,7287240,26,1038,NaN,7,645
612,1,1_back,57,mst_024_B_l1.png,L,7287875,7287905,31,1191,NaN,2,679
612,1,1_back,57,mst_024_B_l1.png,L,7288083,7288106,24,975,NaN,9,668
612,1,1_back,57,mst_024_B_l1.png,L,7288271,7288316,46,857,NaN,0,669
612,1,1_back,58,mst_024_B_l1.png,L,7288681,7288954,274,1190,NaN,6,679
612,1,1_back,58,mst_024_B_l1.png,L,7289006,7289029,24,1053,NaN,5,658
612,1,1_back,58,mst_060_A_l1.png,L,7289327,7289352,26,1039,NaN,4,666
612,1,1_back,58,mst_060_A_l1.png,L,7289456,7289731,276,1043,NaN,5,595
612,1,1_back,58,mst_060_A_l1.png,L,7289940,7289958,19,1030,NaN,5,592
612,1,1_back,59,mst_060_A_l1.png,L,7290576,7290602,27,1005,NaN,2,638
612,1,1_back,59,mst_285_A_l2.png,L,7292149,7292412,264,1032,NaN,9,634
612,1,1_back,60,mst_285_A_l2.png,L,7293276,7293287,12,1022,NaN,6,622
612,1,1_back,60,mst_285_B_l2.png,L,7294419,7294664,246,1013,NaN,3,632
612,1,1_back,60,mst_285_B_l2.png,L,7294847,7294876,30,1026,NaN,5,647
612,1,1_back,60,mst_285_B_l2.png,L,7295066,7295099,34,1011,NaN,5,722
612,1,1_back,61,mst_357_A_l2.png,L,7296236,7296259,24,995,NaN,7,620
612,1,1_back,61,mst_357_A_l2.png,L,7296362,7296670,309,997,NaN,7,692
612,1,1_back,61,mst_357_A_l2.png,L,7296869,7296896,28,1001,NaN,2,707
612,1,1_back,61,mst_357_A_l2.png,L,7297045,7297068,24,879,NaN,4,648
612,1,1_back,62,mst_357_A_l2.png,L,7297610,7297640,31,875,NaN,9,612
612,1,1_back,62,mst_763_A_foil.png,L,7298334,7298353,20,1029,NaN,2,637
612,1,1_back,62,mst_763_A_foil.png,L,7298704,7298972,269,1021,NaN,6,676
612,1,1_back,62,mst_763_A_foil.png,L,7299168,7299174,7,1067,NaN,7,668
612,1,1_back,63,mst_763_A_foil.png,L,7300351,7300368,18,1031,NaN,6,654
612,1,1_back,63,mst_763_A_foil.png,L,7301171,7301179,9,1033,NaN,9,676
612,1,1_back,63,mst_763_A_foil.png,L,7301603,7301609,7,993,NaN,9,675
612,1,1_back,64,mst_763_A_foil.png,L,7301886,7301906,21,982,NaN,2,676
612,1,1_back,64,mst_763_A_foil.png,L,7302087,7302311,225,1025,NaN,9,656
612,1,1_back,64,mst_184_A_foil.png,L,7302879,7302896,18,1018,NaN,6,651
612,1,1_back,64,mst_184_A_foil.png,L,7303432,7303442,11,1003,NaN,3,639
612,1,1_back,64,mst_184_A_foil.png,L,7303978,7303983,6,993,NaN,5,622
612,1,1_back,65,mst_184_A_foil.png,L,7304281,7304572,292,975,NaN,5,618
612,1,1_back,65,mst_184_A_foil.png,L,7305304,7305326,23,1030,NaN,8,652
612,1,1_back,65,mst_184_A_foil.png,L,7306154,7306171,18,1007,NaN,8,633
612,1,1_back,65,mst_184_A_foil.png,L,7306547,7306561,15,940,NaN,5,624
612,1,1_back,66,mst_184_A_foil.png,L,7306846,7306867,22,977,NaN,9,620
612,1,1_back,66,mst_184_A_foil.png,L,7306922,7307215,294,1018,NaN,9,652
612,1,1_back,66,mst_216_A_l2.png,L,7307704,7307731,28,1016,NaN,0,633
612,1,1_back,66,mst_216_A_l2.png,L,7308331,7308583,253,939,NaN,8,683
612,1,1_back,66,mst_216_A_l2.png,L,7308662,7308677,16,865,NaN,2,622
612,1,1_back,66,mst_216_A_l2.png,L,7308826,7308866,41,902,NaN,1,647
612,1,1_back,67,mst_216_B_l2.png,L,7309832,7309884,53,1124,NaN,6,660
612,1,1_back,67,mst_216_B_l2.png,L,7310096,7310110,15,943,NaN,6,649
612,1,1_back,67,mst_216_B_l2.png,L,7310569,7310604,36,902,NaN,5,662
612,1,1_back,67,mst_216_B_l2.png,L,7310774,7310790,17,1123,NaN,5,633
612,1,1_back,68,mst_216_B_l2.png,L,7311276,7311513,238,1166,NaN,7,618
612,1,1_back,68,mst_259_A_l2.png,L,7312143,7312166,24,1044,NaN,8,633
612,1,1_back,68,mst_259_A_l2.png,L,7312627,7312647,21,976,NaN,6,667
612,1,1_back,68,mst_259_A_l2.png,L,7312824,7313091,268,1032,NaN,6,607
612,1,1_back,69,mst_259_A_l2.png,L,7313455,7313469,15,1074,NaN,4,585
612,1,1_back,69,mst_599_A_foil.png,L,7314614,7314643,30,1061,NaN,6,557
612,1,1_back,69,mst_599_A_foil.png,L,7314998,7315020,23,1011,NaN,4,670
612,1,1_back,69,mst_599_A_foil.png,L,7315313,7315320,8,926,NaN,9,684
612,1,1_back,69,mst_599_A_foil.png,L,7315368,7315607,240,900,NaN,3,680
612,1,1_back,69,mst_599_A_foil.png,L,7315736,7315752,17,1137,NaN,4,581
612,1,1_back,70,mst_599_A_foil.png,L,7316440,7316476,37,1145,NaN,2,538
612,1,1_back,70,mst_599_A_foil.png,L,7316697,7316721,25,1036,NaN,1,625
612,1,1_back,70,mst_599_A_foil.png,L,7317022,7317290,269,935,NaN,0,664
612,1,1_back,70,mst_599_A_foil.png,L,7317460,7317476,17,1053,NaN,1,638
612,1,1_back,71,mst_599_A_foil.png,L,7318138,7318154,17,1011,NaN,5,676
612,1,1_back,71,mst_599_A_foil.png,L,7318366,7318376,11,1042,NaN,5,683
612,1,1_back,71,mst_137_A_l1.png,L,7319138,7319397,260,1025,NaN,0,663
612,1,1_back,71,mst_137_A_l1.png,L,7319537,7319568,32,1040,NaN,3,661
612,1,1_back,71,mst_137_A_l1.png,L,7319715,7319733,19,935,NaN,5,610
612,1,1_back,71,mst_137_A_l1.png,L,7319878,7319904,27,905,NaN,7,612
612,1,1_back,72,mst_095_A_foil.png,L,7321514,7321538,25,1054,NaN,0,601
