subj_id,block,task,trial_id,stim_id,eye,onset,offset,dur,x,y,pupil
603,1,1_back,31,mst_292_A_l2.png,L,740822,741185,364,859.8,573.1,4562
603,1,1_back,32,mst_292_A_l2.png,L,741211,742045,835,988,554.9,4792
603,1,1_back,32,mst_292_B_l2.png,L,742055,742782,728,948.7,546.9,5228
603,1,1_back,32,mst_292_B_l2.png,L,742800,742949,150,948.7,602,4899
603,1,1_back,32,mst_292_B_l2.png,L,743091,743128,38,939.9,509.2,5266
603,1,1_back,32,mst_292_B_l2.png,L,743138,743612,475,950.5,552.7,5582
603,1,1_back,33,mst_292_B_l2.png,L,743905,743928,24,1001.5,518.4,5817
603,1,1_back,33,mst_292_B_l2.png,L,743935,744019,85,999.7,562.3,5799
603,1,1_back,33,mst_113_A_l1.png,L,744036,744599,564,971.4,575.9,5589
603,1,1_back,33,mst_113_A_l1.png,L,744623,745093,471,883.4,546.9,4449
603,1,1_back,34,mst_113_A_l1.png,L,745129,746058,930,1002.8,625.8,4235
603,1,1_back,34,mst_113_A_l1.png,L,746076,746257,182,1002.1,582.7,4380
603,1,1_back,34,mst_358_A_l2.png,L,746275,747116,842,969.2,548.3,4880
603,1,1_back,34,mst_358_A_l2.png,L,747130,747403,274,975.6,589.7,4321
603,1,1_back,34,mst_358_A_l2.png,L,747411,747500,90,969.2,612.2,4231
603,1,1_back,35,mst_358_A_l2.png,L,747839,748569,731,967.6,600.9,4465
603,1,1_back,35,mst_033_A_l1.png,L,748576,749442,867,975.1,575,4764
603,1,1_back,35,mst_033_A_l1.png,L,749459,749778,320,953.8,561.9,4351
603,1,1_back,35,mst_033_A_l1.png,L,749791,750210,420,980.1,532.2,4471
603,1,1_back,36,mst_033_A_l1.png,L,750454,750841,388,955.9,491.4,4721
603,1,1_back,36,mst_199_A_l2.png,L,750863,752166,1304,961.4,566.8,5104
603,1,1_back,37,mst_199_A_l2.png,L,752446,753259,814,968.9,528,4663
603,1,1_back,37,mst_113_B_l1.png,L,753273,754428,1156,961,550.1,4822
603,1,1_back,37,mst_113_B_l1.png,L,754447,755083,637,898.2,526.8,5141
603,1,1_back,38,mst_113_B_l1.png,L,755102,755415,314,970.7,551.4,5356
603,1,1_back,38,mst_113_B_l1.png,L,755429,755666,238,973.6,604,5266
603,1,1_back,38,mst_113_B_l1.png,L,755685,755886,202,963.6,571.8,5380
603,1,1_back,38,mst_225_A_foil.png,L,755909,756335,427,950.3,533.2,5629
603,1,1_back,38,mst_225_A_foil.png,L,756358,757560,1203,979.1,600.7,4922
603,1,1_back,39,mst_225_A_foil.png,L,757580,759024,1445,975,582,4992
603,1,1_back,39,mst_225_A_foil.png,L,759041,759064,24,976.3,543.6,4708
603,1,1_back,40,mst_225_A_foil.png,L,759079,759998,920,984.8,589.5,5333
603,1,1_back,40,mst_229_A_l2.png,L,760039,760413,375,957.1,572.8,5965
603,1,1_back,40,mst_229_A_l2.png,L,760431,760567,137,952.1,549.4,5624
603,1,1_back,40,mst_229_A_l2.png,L,760856,761387,532,963.8,523.1,4976
603,1,1_back,41,mst_229_A_l2.png,L,761405,761879,475,1008.9,526.3,4971
603,1,1_back,41,mst_229_B_l2.png,L,761902,762678,777,968.1,557.6,5289
603,1,1_back,42,mst_229_B_l2.png,L,762698,764164,1467,966.6,522.1,4861
603,1,1_back,42,mst_229_B_l2.png,L,764180,764629,450,950.9,574,5401
603,1,1_back,42,mst_022_A_l1.png,L,764642,765135,494,972.6,546.8,5772
603,1,1_back,42,mst_022_A_l1.png,L,765164,765384,221,958.9,613.2,5162
603,1,1_back,42,mst_022_A_l1.png,L,765403,765618,216,938.4,691.8,4511
603,1,1_back,42,mst_022_A_l1.png,L,765943,766162,220,965.2,651.1,4537
603,1,1_back,43,mst_022_A_l1.png,L,766190,766699,510,990.1,538.5,4499
603,1,1_back,43,mst_333_A_l2.png,L,766709,767250,542,970,555.2,4853
603,1,1_back,43,mst_333_A_l2.png,L,767273,767711,439,958.9,650.7,4649
603,1,1_back,43,mst_333_A_l2.png,L,767733,767943,211,982.3,593.7,4546
603,1,1_back,44,mst_333_A_l2.png,L,767966,768701,736,994.7,535.8,4491
603,1,1_back,44,mst_333_A_l2.png,L,768718,768932,215,986.3,568.5,4491
603,1,1_back,44,mst_333_A_l2.png,L,768941,769383,443,968.7,570.9,4848
603,1,1_back,44,mst_673_A_foil.png,L,769404,769678,275,1012.5,555.4,5130
603,1,1_back,44,mst_673_A_foil.png,L,769700,769870,171,972.3,575.7,5017
603,1,1_back,44,mst_673_A_foil.png,L,769896,770103,208,990,444.4,4305
603,1,1_back,44,mst_673_A_foil.png,L,770420,770548,129,983.3,483.3,4397
603,1,1_back,45,mst_673_A_foil.png,L,770889,771272,384,973,546.7,4732
603,1,1_back,45,mst_673_A_foil.png,L,771282,771750,469,965.5,576.5,4817
603,1,1_back,45,mst_673_A_foil.png,L,771766,772260,495,974.3,524.4,4866
603,1,1_back,45,mst_673_A_foil.png,L,772286,772452,167,987,441.4,4381
603,1,1_back,45,mst_673_A_foil.png,L,772482,772977,496,955.8,604.5,4836
603,1,1_back,46,mst_673_A_foil.png,L,773011,773498,488,958,478.5,5250
603,1,1_back,46,mst_085_A_foil.png,L,773520,774514,995,962.3,572.1,5291
603,1,1_back,46,mst_085_A_foil.png,L,774532,774665,134,922.1,588.1,4598
603,1,1_back,46,mst_085_A_foil.png,L,774952,775162,211,949.7,599.7,4885
603,1,1_back,47,mst_085_A_foil.png,L,775185,775851,667,988.1,577.8,5102
603,1,1_back,47,mst_085_A_foil.png,L,775866,776084,219,975.6,565.3,4876
603,1,1_back,47,mst_085_A_foil.png,L,776103,777548,1446,952.6,559.2,5174
603,1,1_back,48,mst_085_A_foil.png,L,777586,777943,358,1027.7,622.2,5416
603,1,1_back,48,mst_085_A_foil.png,L,778279,778348,70,981.8,565.8,5575
603,1,1_back,48,mst_022_B_l1.png,L,778372,778854,483,948.1,565.9,5635
603,1,1_back,48,mst_022_B_l1.png,L,778875,779124,250,969.2,619.7,4878
603,1,1_back,48,mst_022_B_l1.png,L,779136,779349,214,963.8,669.1,4414
603,1,1_back,48,mst_022_B_l1.png,L,779371,779604,234,982.3,614,4498
603,1,1_back,49,mst_022_B_l1.png,L,779618,780399,782,992.7,575.5,4465
603,1,1_back,49,mst_320_A_l2.png,L,780405,781131,727,974.7,571.7,4971
603,1,1_back,49,mst_320_A_l2.png,L,781147,781709,563,969.8,547.8,4527
603,1,1_back,49,mst_320_A_l2.png,L,781719,782057,339,946.9,531.9,4879
603,1,1_back,50,mst_320_A_l2.png,L,782071,782369,299,991.8,529.7,5026
603,1,1_back,50,mst_320_A_l2.png,L,782666,782782,117,985.1,531.3,5176
603,1,1_back,50,mst_320_B_l2.png,L,782804,783411,608,963.9,545.2,5236
603,1,1_back,50,mst_320_B_l2.png,L,783438,783870,433,1010,487.1,4897
603,1,1_back,51,mst_320_B_l2.png,L,783891,784678,788,993.6,518.3,5487
603,1,1_back,51,mst_320_B_l2.png,L,784693,784947,255,967.8,552.8,5610
603,1,1_back,51,mst_196_A_l2.png,L,784957,785239,283,942.9,541.6,5754
603,1,1_back,51,mst_196_A_l2.png,L,785261,785513,253,1007.5,571.1,4982
603,1,1_back,51,mst_196_A_l2.png,L,785523,785708,186,1016.7,556.5,4478
603,1,1_back,51,mst_196_A_l2.png,L,785729,786144,416,972.6,480.6,4436
603,1,1_back,52,mst_196_A_l2.png,L,786456,786721,266,998.2,530.5,4783
603,1,1_back,52,mst_358_B_l2.png,L,786738,787332,595,973.5,551.5,4840
603,1,1_back,52,mst_358_B_l2.png,L,787349,788344,996,964.2,603.7,4475
603,1,1_back,53,mst_358_B_l2.png,L,788369,788772,404,1070.2,575,4670
603,1,1_back,53,mst_044_A_l1.png,L,788792,789544,753,968.6,568.1,5139
603,1,1_back,53,mst_044_A_l1.png,L,789575,790215,641,978.3,497.3,4472
603,1,1_back,53,mst_044_A_l1.png,L,790488,790729,242,957.9,489.9,4632
603,1,1_back,54,mst_044_A_l1.png,L,790749,791038,290,1004.3,493.7,4855
603,1,1_back,54,mst_044_A_l1.png,L,791056,791320,265,980.3,536.2,5067
603,1,1_back,54,mst_044_B_l1.png,L,791334,791666,333,984.1,512.2,5386
603,1,1_back,54,mst_044_B_l1.png,L,791693,792602,910,994.8,473.2,4786
603,1,1_back,55,mst_044_B_l1.png,L,792619,793155,537,981.9,520.4,5349
603,1,1_back,55,mst_044_B_l1.png,L,793168,793408,241,986.8,559.7,5288
603,1,1_back,55,mst_151_A_foil.png,L,793426,794024,599,956.7,539.8,5574
603,1,1_back,55,mst_151_A_foil.png,L,794051,794325,275,959.4,631.8,4943
603,1,1_back,55,mst_151_A_foil.png,L,794648,794760,113,998.2,616.6,4485
603,1,1_back,55,mst_151_A_foil.png,L,794784,795227,444,1097.7,657.7,4661
603,1,1_back,56,mst_151_A_foil.png,L,795271,795582,312,921.3,522.7,4562
603,1,1_back,56,mst_151_A_foil.png,L,795595,796288,694,944.1,533.2,4869
603,1,1_back,56,mst_151_A_foil.png,L,796310,796474,165,840.3,509.8,4517
603,1,1_back,56,mst_151_A_foil.png,L,796514,796723,210,1072.7,659.3,4444
603,1,1_back,56,mst_151_A_foil.png,L,796734,797006,273,1090.3,647.4,4754
603,1,1_back,56,mst_151_A_foil.png,L,797049,797417,369,869.1,549.3,5020
603,1,1_back,57,mst_151_A_foil.png,L,797434,797571,138,847.8,510.2,5073
603,1,1_back,57,mst_271_B_l2.png,L,797851,798414,564,941.7,543.9,5211
603,1,1_back,57,mst_271_B_l2.png,L,798429,798746,318,981.4,546.5,5405
603,1,1_back,57,mst_271_B_l2.png,L,798768,798928,161,934.2,549.4,4899
603,1,1_back,57,mst_271_B_l2.png,L,799272,799304,33,1003.8,497.7,5262
603,1,1_back,57,mst_271_B_l2.png,L,799313,799556,244,1000.6,547.6,5471
603,1,1_back,58,mst_271_B_l2.png,L,799563,800152,590,1020.3,565.4,5415
603,1,1_back,58,mst_222_A_foil.png,L,800174,800745,572,980.8,548.4,5331
603,1,1_back,58,mst_222_A_foil.png,L,800764,801620,857,1038.5,554,4482
603,1,1_back,59,mst_222_A_foil.png,L,801662,802062,401,860.6,532,5023
603,1,1_back,59,mst_222_A_foil.png,L,802089,802353,265,983.2,564.7,5083
603,1,1_back,59,mst_222_A_foil.png,L,802362,803031,670,948.2,564.1,5456
603,1,1_back,59,mst_222_A_foil.png,L,803051,803257,207,1010,565.4,4934
603,1,1_back,59,mst_222_A_foil.png,L,803272,804007,736,1036.3,545.5,4666
603,1,1_back,60,mst_222_A_foil.png,L,804035,804554,520,916.2,540.7,5106
603,1,1_back,60,mst_137_A_l1.png,L,804568,805476,909,950.9,560.8,5327
603,1,1_back,60,mst_137_A_l1.png,L,805483,805618,136,946,582.9,4651
603,1,1_back,60,mst_137_A_l1.png,L,806168,806357,190,967.5,545.8,4667
603,1,1_back,61,mst_137_A_l1.png,L,806376,806912,537,1000.5,573.1,4480
603,1,1_back,61,mst_333_B_l2.png,L,806929,807818,890,964.1,553.9,4915
603,1,1_back,61,mst_333_B_l2.png,L,807840,808459,620,952.8,544.1,4198
603,1,1_back,61,mst_333_B_l2.png,L,808940,809041,102,969.9,511.9,4693
603,1,1_back,62,mst_333_B_l2.png,L,809292,809536,245,972.2,521.8,4694
603,1,1_back,62,mst_344_A_l2.png,L,809546,810430,885,975,530.8,4954
603,1,1_back,62,mst_344_A_l2.png,L,810441,811008,568,999.7,565,4913
603,1,1_back,63,mst_344_A_l2.png,L,811032,811729,698,974.9,498.5,4991
603,1,1_back,63,mst_344_B_l2.png,L,811751,812221,471,937.1,523.3,5095
603,1,1_back,63,mst_344_B_l2.png,L,812239,812496,258,989.5,505.6,4725
603,1,1_back,63,mst_344_B_l2.png,L,812512,812989,478,983.9,535.7,4602
603,1,1_back,64,mst_344_B_l2.png,L,813001,813869,869,978.8,574.1,5423
603,1,1_back,64,mst_344_B_l2.png,L,813885,814086,202,973.5,537.4,5491
603,1,1_back,64,mst_344_B_l2.png,L,814096,814487,392,951.3,516.8,5532
603,1,1_back,64,mst_067_A_l1.png,L,814503,814822,320,983.3,534.9,5649
603,1,1_back,64,mst_067_A_l1.png,L,814843,815221,379,975.5,537,4579
603,1,1_back,64,mst_067_A_l1.png,L,815234,815583,350,1005,508.1,4065
603,1,1_back,65,mst_067_A_l1.png,L,815601,816336,736,1050.9,520.5,4050
603,1,1_back,65,mst_067_B_l1.png,L,816346,817944,1599,1001.7,531.4,4453
603,1,1_back,66,mst_067_B_l1.png,L,817962,818662,701,955.8,550.1,4979
603,1,1_back,66,mst_067_B_l1.png,L,818677,818817,141,976.5,519.8,5134
603,1,1_back,66,mst_130_A_l1.png,L,818838,819425,588,946.5,517.4,5230
603,1,1_back,66,mst_130_A_l1.png,L,819448,819671,224,951.8,479.8,4592
603,1,1_back,66,mst_130_A_l1.png,L,819686,819952,267,967.6,524.5,4414
603,1,1_back,66,mst_130_A_l1.png,L,819974,820395,422,958.7,442.6,4616
603,1,1_back,67,mst_130_A_l1.png,L,820409,820874,466,1006.1,450.9,4561
603,1,1_back,67,mst_585_A_foil.png,L,820895,822144,1250,974.7,514.9,4773
603,1,1_back,68,mst_585_A_foil.png,L,822788,823221,434,1008.2,488.2,4829
603,1,1_back,68,mst_585_A_foil.png,L,823242,824654,1413,971.3,513.7,4602
603,1,1_back,68,mst_585_A_foil.png,L,824674,825107,434,904.7,508.3,5489
603,1,1_back,69,mst_585_A_foil.png,L,825130,825404,275,997.6,510.2,5400
603,1,1_back,69,mst_585_A_foil.png,L,825413,825643,231,977.6,532.1,5289
603,1,1_back,69,mst_445_A_foil.png,L,825661,825956,296,947.4,530.4,5470
603,1,1_back,69,mst_445_A_foil.png,L,825967,826181,215,960,535.7,5372
603,1,1_back,69,mst_445_A_foil.png,L,826198,826713,516,955.2,573.5,4428
603,1,1_back,70,mst_445_A_foil.png,L,826742,827604,863,1106,585.5,4209
603,1,1_back,70,mst_445_A_foil.png,L,827628,828955,1328,984.3,556,4553
603,1,1_back,71,mst_445_A_foil.png,L,828981,829691,711,1080.7,579.1,4753
603,1,1_back,71,mst_445_A_foil.png,L,829705,829935,231,1112.9,588.1,4948
603,1,1_back,71,mst_445_A_foil.png,L,829960,830212,253,983.5,559.4,4926
603,1,1_back,71,mst_251_B_l2.png,L,830232,830688,457,954.2,552,5269
603,1,1_back,71,mst_251_B_l2.png,L,830708,830944,237,958.1,516.9,4597
603,1,1_back,71,mst_251_B_l2.png,L,830969,831404,436,889.8,653.6,4209
603,1,1_back,71,mst_251_B_l2.png,L,831662,831808,147,1038,555.3,4255
603,1,1_back,72,mst_251_B_l2.png,L,831825,832169,345,1026.4,518.1,4478
603,1,1_back,72,mst_239_A_l2.png,L,832191,833056,866,983.4,550.7,4823
603,1,1_back,72,mst_239_A_l2.png,L,833076,833488,413,979.9,521,4341
603,1,1_back,72,mst_239_A_l2.png,L,833504,833763,260,984.2,470.2,4231
603,1,1_back,73,mst_239_A_l2.png,L,833778,834343,566,981.2,437,4307
603,1,1_back,73,mst_239_A_l2.png,L,834370,834587,218,1009.2,559.3,4502
603,1,1_back,73,mst_606_A_foil.png,L,834594,834837,244,993.6,553.7,4656
603,1,1_back,73,mst_606_A_foil.png,L,834847,835298,452,993.3,537,4565
603,1,1_back,73,mst_606_A_foil.png,L,835313,835423,111,1044.8,564.8,4334
603,1,1_back,73,mst_606_A_foil.png,L,835449,835773,325,948.4,660.9,4614
603,1,1_back,73,mst_606_A_foil.png,L,835796,836117,322,1023.7,608.2,4707
603,1,1_back,74,mst_606_A_foil.png,L,836154,836522,369,1022.2,494.3,4713
603,1,1_back,74,mst_606_A_foil.png,L,836540,837508,969,991.7,535.3,4702
603,1,1_back,75,mst_606_A_foil.png,L,838050,838700,651,1008.1,528.2,5516
603,1,1_back,75,mst_284_A_l2.png,L,838733,839196,464,950.7,543,5790
603,1,1_back,75,mst_284_A_l2.png,L,839219,839528,310,928.7,474,5982
603,1,1_back,75,mst_284_A_l2.png,L,839549,839881,333,831.1,487.9,5479
603,1,1_back,75,mst_284_A_l2.png,L,839907,840172,266,968.3,499.8,5479
603,1,1_back,76,mst_284_A_l2.png,L,840190,840724,535,1040,500.6,5328
603,1,1_back,76,mst_284_B_l2.png,L,840743,841864,1122,990.8,523.2,5296
603,1,1_back,77,mst_284_B_l2.png,L,841888,842921,1034,875.7,507,5243
603,1,1_back,77,mst_362_A_foil.png,L,842946,843560,615,955.3,515.6,5290
603,1,1_back,77,mst_362_A_foil.png,L,843579,843685,107,885,538.2,5076
603,1,1_back,78,mst_362_A_foil.png,L,843971,845053,1083,948.6,563.3,5087
603,1,1_back,78,mst_362_A_foil.png,L,845066,845341,276,968.7,546.5,5276
603,1,1_back,78,mst_362_A_foil.png,L,845351,846053,703,957.2,533.5,5247
603,1,1_back,78,mst_362_A_foil.png,L,846074,846569,496,856.8,578.4,4507
603,1,1_back,78,mst_362_A_foil.png,L,846585,846770,186,888.6,590.2,4622
603,1,1_back,78,mst_362_A_foil.png,L,846806,847038,233,1078.7,581.1,4982
603,1,1_back,78,mst_362_A_foil.png,L,847047,847234,188,1098.9,585.3,5073
603,1,1_back,79,mst_362_A_foil.png,L,847245,847660,416,1127.8,594.8,5066
603,1,1_back,79,mst_307_A_l2.png,L,847681,848294,614,1052,568.1,5280
603,1,1_back,79,mst_307_A_l2.png,L,848317,848591,275,999.8,559.1,4743
603,1,1_back,79,mst_307_A_l2.png,L,848887,849039,153,1027,488.2,4347
603,1,1_back,80,mst_307_A_l2.png,L,849063,849766,704,1067.3,438.9,4489
